season,flame_sensor_value,humidity,object_temp,ambient_temp,fire
winter,1,47,20.5,60.5,1
winter,1,57,21,60.5,1
winter,1,46,21,60.5,1
winter,1,46,21,70,1
winter,1,55,20.8,70,1
winter,1,74,20.7,70.9,1
winter,1,74,20.7,75,1
winter,1,46,20.3,72,1
winter,1,42,20.3,72,1
winter,1,42,20.3,72,1
winter,1,62,20.5,76,1
winter,1,33,21,80,1
winter,1,55,21,80,1
winter,1,59,21.5,80,1
winter,1,53,21.3,80,1
winter,1,90,21.3,80,1
winter,1,66,21.7,75,1
winter,1,50,21.7,75,1
winter,1,73,19,65,1
winter,1,58,19,65,1
winter,1,42,19,65,1
winter,1,35,19,68,1
winter,1,35,19.2,68,1
winter,1,47,19.2,63,1
winter,1,49,21.2,63,1
winter,1,50,21.2,62,1
winter,1,47,21.2,62,1
winter,1,51,20.9,61,1
winter,1,53,20.9,61,1
winter,1,53,20.9,61,1
winter,1,60,20.9,61,1
winter,1,75,20.9,72,1
winter,1,56,20.9,72,1
winter,1,56,20.9,78,1
winter,1,56,19.6,78,1
winter,1,29,19.6,78,1
winter,1,38,19.6,79,1
winter,1,38,19.6,79,1
winter,1,55,19.6,79,1
winter,1,55,19.6,89,1
winter,1,59,20.8,89,1
winter,1,59,20.8,89,1
winter,1,59,20.8,89,1
winter,1,70,21.1,88,1
winter,1,77,21.1,88,1
winter,1,70,21.1,88,1
winter,1,44,21.1,90,1
winter,1,49,21.1,90,1
winter,1,36,21.5,90,1
winter,1,47,19.2,90,1
winter,1,47,19.2,86,1
winter,1,47,19.2,86,1
winter,1,47,20.5,86,1
winter,1,54,20.5,75,1
winter,1,69,20.7,75,1
winter,1,55,20.7,75,1
winter,1,40,18.2,75,1
winter,1,40,18.2,72,1
winter,1,54,18.2,72,1
winter,1,54,18.2,72,1
winter,1,56,18.9,73,1
winter,1,65,18.9,74,1
winter,1,65,18.3,79,1
winter,1,39,19.4,65,1
winter,1,29,19.4,65,1
winter,1,34,20.5,64,1
winter,1,59,20.5,63,1
winter,1,41,21.8,68,1
winter,1,86,21.8,67,1
winter,1,86,18,69,1
winter,1,64,18,65,1
winter,1,66,18,87,1
winter,1,69,18.5,87,1
winter,1,69,18.5,85,1
winter,1,69,18.5,85,1
winter,1,47,18.9,82,1
winter,1,53,19.2,82,1
winter,1,55,19.3,83,1
winter,1,55,19.8,81,1
winter,1,55,19.8,80,1
winter,1,42,19.8,85,1
winter,1,40,21.2,70,1
winter,1,38,21.6,70,1
winter,1,45,21.6,70,1
winter,1,34,21.6,74,1
winter,1,64,20.9,75,1
winter,1,64,20.9,75,1
winter,1,61,20.5,75,1
winter,1,41,20.6,79,1
winter,1,41,20,79,1
winter,1,31,20,79,1
winter,1,36,20,73,1
winter,1,36,20.1,72,1
winter,1,64,20.1,65,1
winter,1,36,19.8,64,1
winter,1,75,19.8,80,1
winter,1,75,19.8,82,1
winter,1,75,19.8,84,1
winter,1,77,19,75,1
winter,1,77,19,86,1
winter,1,77,19,64,1
winter,1,77,18.1,69,1
winter,1,77,18.1,68,1
winter,1,78,18.1,60,1
winter,1,47,18,77,1
winter,1,63,18,86,1
winter,1,63,18,83,1
winter,1,77,18,83,1
winter,1,77,17.9,82,1
winter,1,77,17.9,75,1
winter,1,46,17.8,84,1
winter,1,38,18.3,96,1
winter,1,77,18.3,68,1
winter,1,91,18.5,69,1
winter,1,66,18.7,69,1
winter,1,49,19,65,1
winter,1,61,19,62,1
winter,1,36,19.6,62,1
winter,1,36,19.6,61,1
winter,1,36,19.6,73,1
winter,1,47,19.8,78,1
winter,1,47,19.7,79.5,1
winter,1,39,20.3,76.4,1
winter,1,31,20.4,72.5,1
winter,1,31,20.4,72,1
winter,1,31,20.5,78,1
winter,1,31,21,75,1
winter,1,31,21,75,1
winter,1,43,21.6,74,1
winter,1,23,21.6,84.5,1
winter,1,34,21.6,86,1
winter,1,64,21.5,88,1
winter,1,76,21.3,88,1
winter,1,36,19.7,65,1
winter,1,69,19.6,63,1
winter,1,45,19.8,62,1
winter,1,45,19.9,66,1
winter,1,45,19.9,60,1
winter,1,45,20.4,65,1
winter,1,48,20.7,74,1
winter,1,43,20.7,72,1
winter,1,40,20.7,70,1
winter,1,34,20.9,71,1
winter,1,42,21.6,77,1
winter,1,44,21.6,77,1
winter,1,44,21.3,76,1
winter,1,44,21.5,75,1
winter,1,28,21,83,1
winter,1,32,18,84,1
winter,1,32,18.1,85,1
winter,1,32,18.1,85,1
winter,1,32,19.2,92,1
winter,1,55,19.5,92,1
winter,1,41,19.3,94,1
winter,1,41,19.3,95,1
winter,1,89,19.2,95,1
winter,1,87,18.2,95,1
winter,1,90,18.1,92,1
winter,1,43,18.1,91,1
winter,0,41,18.1,18.3,0
winter,0,38,18.3,18.5,0
winter,0,47,18.5,18.5,0
winter,0,47,20.7,20.7,0
winter,0,47,21.3,21.3,0
winter,0,57,21.5,21.6,0
winter,0,46,21.5,21.4,0
winter,0,45,21.7,21.8,0
winter,0,46,20.5,20.4,0
winter,0,49,20.6,20.6,0
winter,0,49,20.6,20.6,0
winter,0,49,20.6,20.5,0
winter,0,49,19.8,19.7,0
winter,0,49,19.8,19.8,0
winter,0,52,19.8,19.8,0
winter,0,55,19.6,19.6,0
winter,0,55,19.6,19.7,0
winter,0,55,18.3,18.2,0
winter,0,68,18.3,18.1,0
winter,0,35,18.5,18.5,0
winter,0,35,18.6,18.6,0
winter,0,37,18.4,18.4,0
winter,0,50,18.9,18.9,0
winter,0,36,19.5,19.4,0
winter,0,48,19.8,19.8,0
winter,0,41,19.7,19.7,0
winter,0,31,20.5,20.5,0
winter,0,41,20.2,20.2,0
winter,0,43,20.8,20.6,0
winter,0,52,21.2,21.4,0
winter,0,52,21.3,21.5,0
winter,0,57,21.2,21.2,0
winter,0,21,21,21,0
winter,0,21,20.8,20.8,0
winter,0,25,20.5,20.4,0
winter,0,33,21.5,21.5,0
winter,0,50,20.6,20.6,0
winter,0,50,20.5,20.5,0
winter,0,55,20.8,20.7,0
winter,0,55,20.9,20.9,0
autumn,0,92,23,22.9,0
autumn,0,94,22.4,22.3,0
autumn,0,83,23.7,23.6,0
autumn,0,50,19.5,19.5,0
autumn,0,46,19.1,19,0
autumn,0,58,20.2,20.3,0
autumn,0,64,20.5,20.7,0
autumn,0,68,22.2,22.2,0
autumn,0,73,21.4,21.4,0
autumn,0,73,21,21,0
autumn,0,63,19,19.2,0
autumn,0,56,22.7,22.6,0
autumn,0,59,21.6,21.6,0
autumn,0,61,21.6,21.5,0
autumn,0,61,2.3,2.2,0
autumn,0,61,22.7,22.9,0
autumn,0,67,22.5,22.5,0
autumn,0,62,20.9,21.5,0
autumn,0,62,20.6,22.6,0
autumn,0,58,19.3,19.8,0
autumn,0,58,19.7,19.9,0
autumn,0,58,20,22.6,0
autumn,0,57,20,20,0
autumn,0,58,20.5,23,0
autumn,0,61,20.7,20,0
autumn,0,61,21.2,25,0
autumn,0,61,21.1,21.1,0
autumn,0,63,21.6,25,0
autumn,0,93,21.9,22.8,0
autumn,0,91,22,22,0
autumn,0,93,22.2,22.2,0
autumn,0,93,22.1,22.1,0
autumn,0,93,22.4,26,0
autumn,0,94,19.6,20,0
autumn,0,97,19.5,19.5,0
autumn,0,98,19.3,19.3,0
autumn,0,98,20.4,20.4,0
autumn,0,98,20.9,20.9,0
autumn,0,98,23.1,24,0
autumn,0,98,23.2,23.2,0
spring,0,77,19,19.5,0
spring,0,91,19.2,19.2,0
spring,0,88,19,19,0
spring,0,88,19.5,19.5,0
spring,0,87,19.5,19.5,0
spring,0,49,20.3,20.3,0
spring,0,49,20.3,20.3,0
spring,0,56,21.5,21.5,0
spring,0,56,21.5,21.5,0
spring,0,56,23.1,23.8,0
spring,0,34,23.1,23.1,0
spring,0,30,23.1,23.1,0
spring,0,36,22.8,24.3,0
spring,0,36,22.7,22.7,0
spring,0,36,22.4,23,0
spring,0,72,21.6,21.6,0
spring,0,72,21,21,0
spring,0,87,19.5,19.5,0
spring,0,87,19.5,19.5,0
spring,0,29,19.1,19.1,0
spring,0,45,19.1,19.1,0
spring,0,45,19.8,21,0
spring,0,56,20.3,20.3,0
spring,0,49,20.1,20.1,0
spring,0,49,20.2,20.2,0
spring,0,44,22.1,22.1,0
spring,0,76,22.3,22.8,0
spring,0,46,22.3,22.3,0
spring,0,46,22.5,22.5,0
spring,0,24,21.4,22,0
spring,0,24,21.7,21.7,0
spring,0,25,21.7,21.7,0
spring,0,23,20.1,20.1,0
spring,0,23,20.7,20.7,0
spring,0,21,20.7,20.7,0
spring,0,21,20.8,20.8,0
spring,0,21,20.6,20.6,0
spring,0,21,19.5,19.5,0
spring,0,41,18.8,19,0
spring,0,54,20.2,20.2,0
summer,0,45,25.4,25.4,0
summer,0,45,27.4,27.4,0
summer,0,45,28.6,28.6,0
summer,0,50,22.7,22.7,0
summer,0,23,22.6,22.6,0
summer,0,19,22.6,22.9,0
summer,0,67,28.4,28.4,0
summer,0,71,22.6,22.6,0
summer,0,71,23.2,23.2,0
summer,0,61,23,23,0
summer,0,51,28.2,29,0
summer,0,79,25.7,25.7,0
summer,0,46,27.9,27.9,0
summer,0,35,26.5,26.5,0
summer,0,35,24.4,26,0
summer,0,67,24.6,24.6,0
summer,0,68,25.9,25.9,0
summer,0,74,24.8,28,0
summer,0,50,25.2,25.2,0
summer,0,55,25.9,25.9,0
summer,0,58,25.4,25.4,0
summer,0,58,26.6,27,0
summer,0,59,25.2,25.2,0
summer,0,70,24.8,24.8,0
summer,0,74,25.6,25.6,0
summer,0,90,25.4,25.4,0
summer,0,53,27.2,30,0
summer,0,62,28.9,32,0
summer,0,69,22.8,24,0
summer,0,69,22.4,22.4,0
summer,0,69,23.5,23.5,0
summer,0,56,23.3,23.3,0
summer,0,56,23.8,23.8,0
summer,0,56,24.5,24.5,0
summer,0,56,24.1,24.1,0
summer,0,43,24.2,24.2,0
summer,0,43,27.8,27.8,0
summer,0,43,27.5,27.5,0
summer,0,42,26.6,28,0
summer,0,63,27.9,27.9,0
